W0,1000000.0,W,10000.0,N,10,FLNG position,5000.0,FSRU position,0
 , ,wave,FSRU,,FLNG,,ship0,,,,,ship1,,,,,ship2,,,,,ship3,,,,,ship4,,,,,ship5,,,,,ship6,,,,,ship7,,,,,ship8,,,,,ship9,,,,
day,time,enableLoad,amount,loading,amount,loading,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime,positon,amount,loadingTime,V,nextGoalTime
15,13,1,0.0,0,312590.90909090964,1,1788.3673272510853,10000.000000000002,0,36.30142955749243,242,3429.162687426441,10000.000000000002,0,29.818805977621228,308,5000.0,8409.090909090906,47,5.356159958468197,362,5000.0,0.0,0,40.0,20,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,4851.33513363276,0.0,0,40.0,0,3930.5990079536746,0.0,0,15.961208836512322,68,3300.9102527779787,0.0,0,14.042064026628276,122,2901.710529837802,0.0,0,11.220799305680202,188,
15,14,1,0.0,0,313363.63636363694,1,1752.065897693593,10000.000000000002,0,36.30142955749243,241,3399.34388144882,10000.000000000002,0,29.818805977621228,307,5000.0,8636.363636363634,48,5.356159958468197,361,5000.0,0.0,0,40.0,19,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,4891.33513363276,0.0,0,40.0,0,3946.560216790187,0.0,0,15.96120883651232,67,3314.952316804607,0.0,0,14.042064026628275,121,2912.9313291434823,0.0,0,11.220799305680204,187,
15,15,1,0.0,0,314136.3636363642,1,1715.7644681361005,10000.000000000002,0,36.30142955749243,240,3369.5250754711988,10000.000000000002,0,29.818805977621228,306,5000.0,8863.636363636362,49,5.356159958468197,360,5000.0,0.0,0,40.0,18,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,4931.33513363276,0.0,0,40.0,0,3962.5214256266995,0.0,0,15.961208836512318,66,3328.9943808312355,0.0,0,14.042064026628275,120,2924.152128449163,0.0,0,11.220799305680202,186,
15,16,1,0.0,0,314909.0909090915,1,1679.4630385786081,10000.000000000002,0,36.30142955749243,239,3339.7062694935776,10000.000000000002,0,29.818805977621228,305,5000.0,9090.90909090909,50,5.356159958468197,359,5000.0,0.0,0,40.0,17,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,4971.33513363276,0.0,0,40.0,0,3978.482634463212,0.0,0,15.961208836512315,65,3343.036444857864,0.0,0,14.042064026628273,119,2935.3729277548427,0.0,0,11.2207993056802,185,
15,17,1,0.0,0,315681.8181818188,1,1643.1616090211157,10000.000000000002,0,36.30142955749243,238,3309.8874635159564,10000.000000000002,0,29.818805977621228,304,5000.0,9318.181818181818,51,5.356159958468197,358,5000.0,0.0,0,40.0,16,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,3994.4438432997244,0.0,0,15.961208836512313,64,3357.0785088844923,0.0,0,14.042064026628273,118,2946.5937270605227,0.0,0,11.220799305680202,184,
15,18,1,0.0,0,316454.5454545461,1,1603.1616090211157,10000.000000000002,0,40.0,183,3271.842780027267,10000.000000000002,0,38.04468348868915,237,5000.0,9545.454545454546,52,5.356159958468197,303,5000.0,0.0,0,40.0,15,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4010.405052136237,0.0,0,15.961208836512313,0,3383.1566277910874,0.0,0,26.07811890659536,63,2964.1442080258175,0.0,0,17.55048096529468,117,
15,19,1,0.0,0,317227.2727272734,1,1563.1616090211157,10000.000000000002,0,40.0,164,3233.7980965385777,10000.000000000002,0,38.04468348868915,230,5000.0,9772.727272727274,53,5.356159958468197,284,5000.0,0.0,0,40.0,14,5000.0,0.0,0,8.118019638108308,-10,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,4050.405052136237,0.0,0,40.0,-10,3419.903068068563,0.0,0,36.74644027747529,44,2982.6519879528555,0.0,0,18.507779927038023,110,
15,20,1,0.0,0,318000.0000000007,0,1523.1616090211157,10000.000000000002,0,40.0,163,3195.7534130498884,10000.000000000002,0,38.04468348868915,229,5000.0,10000.000000000002,54,5.356159958468197,283,5000.0,0.0,0,40.0,13,5000.0,0.0,0,8.118019638108308,-11,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,4090.405052136237,0.0,0,40.0,-11,3456.649508346038,0.0,0,36.74644027747529,43,3001.1597678798935,0.0,0,18.507779927038023,109,
15,21,1,0.0,0,319000.0000000007,0,1483.1616090211157,10000.000000000002,0,40.0,162,3157.708729561199,10000.000000000002,0,38.044683488689145,228,5000.0,10000.000000000002,54,5.356159958468197,282,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,8.118019638108308,-12,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,4130.405052136237,0.0,0,40.0,-12,3493.3959486235135,0.0,0,36.74644027747528,42,3019.6675478069315,0.0,0,18.507779927038023,108,
15,22,1,0.0,0,320000.0000000007,0,1443.1616090211157,10000.000000000002,0,40.0,161,3119.66404607251,10000.000000000002,0,38.044683488689145,227,5000.0,10000.000000000002,54,5.356159958468197,281,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,8.118019638108308,-13,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,4170.405052136237,0.0,0,40.0,-13,3530.142388900989,0.0,0,36.74644027747528,41,3038.1753277339694,0.0,0,18.507779927038023,107,
15,23,1,0.0,0,321000.0000000007,0,1403.1616090211157,10000.000000000002,0,40.0,160,3081.6193625838205,10000.000000000002,0,38.044683488689145,226,5000.0,10000.000000000002,54,5.356159958468197,280,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,8.118019638108308,-14,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,4210.405052136237,0.0,0,40.0,-14,3566.888829178464,0.0,0,36.74644027747528,40,3056.6831076610074,0.0,0,18.507779927038023,106,
16,0,1,0.0,0,322000.0000000007,0,1363.1616090211157,10000.000000000002,0,40.0,159,3043.574679095131,10000.000000000002,0,38.044683488689145,225,5000.0,10000.000000000002,54,5.356159958468197,279,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,8.118019638108308,-15,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,4250.405052136237,0.0,0,40.0,-15,3603.6352694559396,0.0,0,36.74644027747528,39,3075.1908875880454,0.0,0,18.507779927038026,105,
16,1,1,0.0,0,323000.0000000007,0,1323.1616090211157,10000.000000000002,0,40.0,182,3005.529995606442,10000.000000000002,0,38.04468348868914,248,5000.0,10000.000000000002,54,5.356159958468197,302,5000.0,0.0,0,40.0,8,5000.0,0.0,0,8.118019638108308,8,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,4290.405052136237,0.0,0,40.0,8,3626.157281238908,0.0,0,22.522011782968715,62,3090.228458778764,0.0,0,15.037571190718396,128,
16,2,1,0.0,0,324000.0000000007,0,1283.1616090211157,10000.000000000002,0,40.0,181,2967.4853121177525,10000.000000000002,0,38.04468348868914,247,5000.0,10000.000000000002,54,5.356159958468197,301,5000.0,0.0,0,40.0,7,5000.0,0.0,0,8.118019638108308,7,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,4330.405052136237,0.0,0,40.0,7,3648.6792930218767,0.0,0,22.52201178296872,61,3105.2660299694826,0.0,0,15.037571190718394,127,
16,3,1,0.0,0,325000.0000000007,0,1243.1616090211157,10000.000000000002,0,40.0,180,2929.440628629063,10000.000000000002,0,38.04468348868914,246,5000.0,10000.000000000002,54,5.356159958468197,300,5000.0,0.0,0,40.0,6,5000.0,0.0,0,8.118019638108308,6,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,4370.405052136237,0.0,0,40.0,6,3671.201304804845,0.0,0,22.522011782968722,60,3120.303601160201,0.0,0,15.037571190718392,126,
16,4,1,0.0,0,326000.0000000007,0,1203.1616090211157,10000.000000000002,0,40.0,179,2891.395945140374,10000.000000000002,0,38.04468348868913,245,5000.0,10000.000000000002,54,5.356159958468197,299,5000.0,0.0,0,40.0,5,5000.0,0.0,0,8.118019638108308,5,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,4410.405052136237,0.0,0,40.0,5,3693.7233165878138,0.0,0,22.522011782968725,59,3135.34117235092,0.0,0,15.03757119071839,125,
16,5,1,0.0,0,327000.0000000007,0,1163.1616090211157,10000.000000000002,0,40.0,178,2853.3512616516846,10000.000000000002,0,38.04468348868913,244,5000.0,10000.000000000002,54,5.356159958468197,298,5000.0,0.0,0,40.0,4,5000.0,0.0,0,8.118019638108308,4,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,4450.405052136237,0.0,0,40.0,4,3716.2453283707823,0.0,0,22.52201178296873,58,3150.3787435416384,0.0,0,15.037571190718388,124,
16,6,1,0.0,0,328000.0000000007,0,1123.1616090211157,10000.000000000002,0,40.0,177,2815.3065781629953,10000.000000000002,0,38.04468348868913,243,5000.0,10000.000000000002,54,5.356159958468197,297,5000.0,0.0,0,40.0,3,5000.0,0.0,0,8.118019638108308,3,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,4490.405052136237,0.0,0,40.0,3,3738.767340153751,0.0,0,22.522011782968733,57,3165.416314732357,0.0,0,15.037571190718387,123,
16,7,1,0.0,0,329000.0000000007,0,1083.1616090211157,10000.000000000002,0,40.0,176,2777.261894674306,10000.000000000002,0,38.044683488689124,242,5000.0,10000.000000000002,54,5.356159958468197,296,5000.0,0.0,0,40.0,2,5000.0,0.0,0,8.118019638108308,2,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,4530.405052136237,0.0,0,40.0,2,3761.2893519367194,0.0,0,22.522011782968736,56,3180.4538859230756,0.0,0,15.037571190718385,122,
16,8,1,0.0,0,330000.0000000007,0,1043.1616090211157,10000.000000000002,0,40.0,175,2739.2172111856166,10000.000000000002,0,38.044683488689124,241,5000.0,10000.000000000002,54,5.356159958468197,295,5000.0,0.0,0,40.0,1,5000.0,0.0,0,8.118019638108308,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,4570.405052136237,0.0,0,40.0,1,3783.811363719688,0.0,0,22.52201178296874,55,3195.4914571137942,0.0,0,15.037571190718383,121,
16,9,1,0.0,0,331000.0000000007,1,1003.1616090211157,10000.000000000002,0,40.0,174,2701.1725276969273,10000.000000000002,0,38.04468348868912,240,4960.0,10000.000000000002,0,40.0,294,5000.0,0.0,1,40.0,0,5000.0,0.0,0,8.118019638108308,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4610.405052136237,0.0,0,40.0,0,3806.3333755026565,0.0,0,22.522011782968743,54,3210.5290283045124,0.0,0,15.037571190718381,120,
16,10,1,0.0,0,332000.0000000007,1,963.1616090211157,10000.000000000002,0,40.0,173,2663.127844208238,10000.000000000002,0,38.04468348868912,239,4920.0,10000.000000000002,0,40.0,293,5000.0,0.0,2,40.0,359,5000.0,0.0,0,8.118019638108308,53,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4650.405052136237,0.0,0,40.0,0,3828.438312993348,0.0,0,22.104937490691547,54,3225.566599495231,0.0,0,15.037571190718383,119,
16,11,1,0.0,0,333000.0000000007,1,923.1616090211157,10000.000000000002,0,40.0,172,2625.0831607195487,10000.000000000002,0,38.04468348868912,238,4880.0,10000.000000000002,0,40.0,292,5000.0,0.0,3,40.0,358,5000.0,0.0,0,8.118019638108308,52,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4690.405052136237,0.0,0,40.0,0,3850.1338997897674,0.0,0,21.69558679641948,54,3240.6041706859496,0.0,0,15.037571190718381,118,
16,12,1,0.0,0,334000.0000000007,1,883.1616090211157,10000.000000000002,0,40.0,171,2587.0384772308594,10000.000000000002,0,38.04468348868911,237,4840.0,10000.000000000002,0,40.0,291,5000.0,0.0,4,40.0,357,5000.0,0.0,0,8.118019638108308,51,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4730.405052136237,0.0,0,40.0,0,3871.4277164603272,0.0,0,21.293816670559863,54,3255.6417418766678,0.0,0,15.03757119071838,117,
16,13,1,0.0,0,335000.0000000007,1,843.1616090211157,10000.000000000002,0,40.0,188,2548.99379374217,10000.000000000002,0,38.04468348868911,242,4801.259842519685,10000.000000000002,0,38.74015748031496,308,5000.0,0.0,5,40.0,362,5000.0,0.0,0,8.118019638108308,50,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4770.405052136237,0.0,0,40.0,0,3888.0243676888517,0.0,0,16.5966512285246,68,3269.9397603858756,0.0,0,14.29801850920764,122,
16,14,1,0.0,0,336000.0000000007,1,803.1616090211157,10000.000000000002,0,40.0,187,2510.9491102534807,10000.000000000002,0,38.0446834886891,241,4762.5196850393695,10000.000000000002,0,38.74015748031496,307,5000.0,0.0,6,40.0,361,5000.0,0.0,0,8.118019638108308,49,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4810.405052136237,0.0,0,40.0,0,3904.621018917376,0.0,0,16.5966512285246,67,3284.2377788950835,0.0,0,14.29801850920764,121,
16,15,1,0.0,0,337000.0000000007,1,763.1616090211157,10000.000000000002,0,40.0,186,2472.9044267647914,10000.000000000002,0,38.0446834886891,240,4723.779527559054,10000.000000000002,0,38.740157480314956,306,5000.0,0.0,7,40.0,360,5000.0,0.0,0,8.118019638108308,48,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4850.405052136237,0.0,0,40.0,0,3921.2176701459007,0.0,0,16.596651228524603,66,3298.5357974042913,0.0,0,14.298018509207639,120,
16,16,1,0.0,0,338000.0000000007,1,723.1616090211157,10000.000000000002,0,40.0,185,2434.859743276102,10000.000000000002,0,38.044683488689095,239,4685.039370078739,10000.000000000002,0,38.740157480314956,305,5000.0,0.0,8,40.0,359,5000.0,0.0,0,8.118019638108308,47,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4890.405052136237,0.0,0,40.0,0,3937.814321374425,0.0,0,16.596651228524603,65,3312.833815913499,0.0,0,14.298018509207637,119,
16,17,1,0.0,0,339000.0000000007,1,683.1616090211157,10000.000000000002,0,40.0,184,2396.815059787413,10000.000000000002,0,38.044683488689095,238,4646.299212598424,10000.000000000002,0,38.740157480314956,304,5000.0,0.0,9,40.0,358,5000.0,0.0,0,8.118019638108308,46,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4930.405052136237,0.0,0,40.0,0,3954.4109726029496,0.0,0,16.596651228524607,64,3327.131834422707,0.0,0,14.298018509207635,118,
16,18,1,0.0,0,340000.0000000007,1,643.1616090211157,10000.000000000002,0,40.0,183,2358.7703762987235,10000.000000000002,0,38.044683488689095,237,4607.5590551181085,10000.000000000002,0,38.740157480314956,303,5000.0,0.0,10,40.0,357,5000.0,0.0,0,8.118019638108308,45,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4970.405052136237,0.0,0,40.0,0,3971.007623831474,0.0,0,16.59665122852461,63,3341.429852931915,0.0,0,14.298018509207632,117,
16,19,1,0.0,0,340772.727272728,1,603.1616090211157,10000.000000000002,0,40.0,164,2320.725692810034,10000.000000000002,0,38.04468348868909,230,4567.5590551181085,10000.000000000002,0,40.0,284,5000.0,227.27272727272728,11,40.0,350,5000.0,0.0,0,8.118019638108308,44,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,5000.0,0.0,0,40.0,-10,3994.3938141989406,0.0,0,23.386190367466497,44,3356.5077633598066,0.0,0,15.077910427891682,110,
16,20,1,0.0,0,341545.4545454553,1,563.1616090211157,10000.000000000002,0,40.0,109,2282.6810093213453,10000.000000000002,0,38.04468348868908,163,4527.5590551181085,10000.000000000002,0,40.0,229,5000.0,454.54545454545456,12,40.0,283,5000.0,0.0,0,8.118019638108308,43,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,5000.0,0.0,0,40.0,-11,4034.3938141989406,0.0,0,40.0,-11,3394.7285130491136,0.0,0,38.22074968930682,43,
16,21,1,0.0,0,342318.1818181826,1,523.1616090211157,10000.000000000002,0,40.0,108,2244.6363258326564,10000.000000000002,0,38.04468348868909,162,4487.5590551181085,10000.000000000002,0,40.0,228,5000.0,681.8181818181819,13,40.0,282,5000.0,0.0,0,8.118019638108308,42,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,5000.0,0.0,0,40.0,-12,4074.3938141989406,0.0,0,40.0,-12,3432.9492627384207,0.0,0,38.22074968930682,42,
16,22,1,0.0,0,343090.9090909099,1,483.16160902111574,10000.000000000002,0,40.0,107,2206.591642343967,10000.000000000002,0,38.044683488689095,161,4447.5590551181085,10000.000000000002,0,40.0,227,5000.0,909.0909090909091,14,40.0,281,5000.0,0.0,0,8.118019638108308,41,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,5000.0,0.0,0,40.0,-13,4114.39381419894,0.0,0,40.0,-13,3471.1700124277277,0.0,0,38.220749689306814,41,
16,23,1,0.0,0,343863.63636363717,1,443.16160902111574,10000.000000000002,0,40.0,106,2168.546958855278,10000.000000000002,0,38.04468348868909,160,4407.5590551181085,10000.000000000002,0,40.0,226,5000.0,1136.3636363636365,15,40.0,280,5000.0,0.0,0,8.118019638108308,40,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,5000.0,0.0,0,40.0,-14,4154.39381419894,0.0,0,40.0,-14,3509.3907621170347,0.0,0,38.22074968930681,40,
17,0,1,0.0,0,344636.36363636446,1,403.16160902111574,10000.000000000002,0,40.0,105,2130.502275366589,10000.000000000002,0,38.04468348868908,159,4367.5590551181085,10000.000000000002,0,40.0,225,5000.0,1363.6363636363637,16,40.0,279,5000.0,0.0,0,8.118019638108308,39,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,5000.0,0.0,0,40.0,-15,4194.39381419894,0.0,0,40.0,-15,3547.6115118063417,0.0,0,38.2207496893068,39,
17,1,1,0.0,0,345409.09090909176,1,363.16160902111574,10000.000000000002,0,40.0,128,2092.4575918779,10000.000000000002,0,38.04468348868909,182,4327.5590551181085,10000.000000000002,0,40.0,248,5000.0,1590.909090909091,17,40.0,302,5000.0,0.0,0,8.118019638108308,38,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,5000.0,0.0,0,40.0,8,4234.39381419894,0.0,0,40.0,8,3571.0371325836586,0.0,0,23.425620777317068,62,
17,2,1,0.0,0,346181.81818181905,1,323.16160902111574,10000.000000000002,0,40.0,127,2054.4129083892108,10000.000000000002,0,38.044683488689095,181,4287.5590551181085,10000.000000000002,0,40.0,247,5000.0,1818.1818181818182,18,40.0,301,5000.0,0.0,0,8.118019638108308,37,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,5000.0,0.0,0,40.0,7,4274.39381419894,0.0,0,40.0,7,3594.4627533609755,0.0,0,23.42562077731707,61,
17,3,1,0.0,0,346954.54545454634,1,283.16160902111574,10000.000000000002,0,40.0,126,2016.3682249005217,10000.000000000002,0,38.04468348868909,180,4247.5590551181085,10000.000000000002,0,40.0,246,5000.0,2045.4545454545455,19,40.0,300,5000.0,0.0,0,8.118019638108308,36,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,5000.0,0.0,0,40.0,6,4314.39381419894,0.0,0,40.0,6,3617.8883741382924,0.0,0,23.425620777317075,60,
17,4,1,0.0,0,347727.27272727364,1,243.16160902111574,10000.000000000002,0,40.0,125,1978.3235414118326,10000.000000000002,0,38.04468348868909,179,4207.5590551181085,10000.000000000002,0,40.0,245,5000.0,2272.727272727273,20,40.0,299,5000.0,0.0,0,8.118019638108308,35,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,5000.0,0.0,0,40.0,5,4354.39381419894,0.0,0,40.0,5,3641.3139949156093,0.0,0,23.42562077731708,59,
17,5,1,0.0,0,348500.00000000093,1,203.16160902111574,10000.000000000002,0,40.0,124,1940.2788579231435,10000.000000000002,0,38.04468348868909,178,4167.5590551181085,10000.000000000002,0,40.0,244,5000.0,2500.0000000000005,21,40.0,298,5000.0,0.0,0,8.118019638108308,34,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,5000.0,0.0,0,40.0,4,4394.39381419894,0.0,0,40.0,4,3664.7396156929262,0.0,0,23.425620777317082,58,
17,6,1,0.0,0,349272.7272727282,1,163.16160902111574,10000.000000000002,0,40.0,123,1902.2341744344544,10000.000000000002,0,38.04468348868909,177,4127.5590551181085,10000.000000000002,0,40.0,243,5000.0,2727.272727272728,22,40.0,297,5000.0,0.0,0,8.118019638108308,33,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,5000.0,0.0,0,40.0,3,4434.39381419894,0.0,0,40.0,3,3688.165236470243,0.0,0,23.425620777317082,57,
17,7,1,0.0,0,350045.4545454555,1,123.16160902111574,10000.000000000002,0,40.0,122,1864.1894909457653,10000.000000000002,0,38.04468348868909,176,4087.5590551181085,10000.000000000002,0,40.0,242,5000.0,2954.5454545454554,23,40.0,296,5000.0,0.0,0,8.118019638108308,32,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,5000.0,0.0,0,40.0,2,4474.39381419894,0.0,0,40.0,2,3711.59085724756,0.0,0,23.425620777317086,56,
17,8,1,0.0,0,350818.1818181828,1,83.16160902111574,10000.000000000002,0,40.0,121,1826.1448074570762,10000.000000000002,0,38.04468348868909,175,4047.5590551181085,10000.000000000002,0,40.0,241,5000.0,3181.818181818183,24,40.0,295,5000.0,0.0,0,8.118019638108308,31,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,5000.0,0.0,0,40.0,1,4514.39381419894,0.0,0,40.0,1,3735.016478024877,0.0,0,23.42562077731709,55,
17,9,1,0.0,0,351590.9090909101,1,43.16160902111574,10000.000000000002,0,40.0,120,1788.1001239683872,10000.000000000002,0,38.04468348868909,174,4007.5590551181085,10000.000000000002,0,40.0,240,5000.0,3409.0909090909104,25,40.0,294,5000.0,0.0,0,8.118019638108308,30,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4554.39381419894,0.0,0,40.0,0,3758.442098802194,0.0,0,23.425620777317093,54,
17,10,1,0.0,0,352363.6363636374,1,3.161609021115737,10000.000000000002,0,40.0,119,1750.055440479698,10000.000000000002,0,38.04468348868909,173,3967.5590551181085,10000.000000000002,0,40.0,239,5000.0,3636.363636363638,26,40.0,293,5000.0,0.0,0,8.118019638108308,29,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4594.39381419894,0.0,0,40.0,0,3781.4339117873383,0.0,0,22.99181298514456,54,
17,11,1,0.0,0,353136.3636363647,1,0.0,10000.000000000002,0,40.0,118,1712.010756991009,10000.000000000002,0,38.04468348868909,172,3927.5590551181085,10000.000000000002,0,40.0,238,5000.0,3863.6363636363653,27,40.0,292,5000.0,0.0,0,8.118019638108308,28,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4634.39381419894,0.0,0,40.0,0,3803.999950457943,0.0,0,22.566038670604847,54,
17,12,1,0.0,1,353909.090909092,1,0.0,10000.000000000002,1,40.0,117,1673.96607350232,10000.000000000002,0,38.04468348868909,171,3887.5590551181085,10000.000000000002,0,40.0,237,5000.0,4090.909090909093,28,40.0,291,5000.0,0.0,0,8.118019638108308,27,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4674.39381419894,0.0,0,40.0,0,3826.148099523537,0.0,0,22.148149065593643,54,
17,13,1,0.0,1,354681.8181818193,1,0.0,10000.000000000002,2,40.0,122,1635.9213900136308,10000.000000000002,0,38.04468348868909,188,3847.5590551181085,10000.000000000002,0,40.0,242,5000.0,4318.18181818182,29,40.0,308,5000.0,0.0,0,8.118019638108308,26,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4714.39381419894,0.0,0,40.0,0,3843.41062747172,0.0,0,17.26252794818328,68,
17,14,1,0.0,1,355454.5454545466,1,0.0,10000.000000000002,3,40.0,121,1597.8767065249417,10000.000000000002,0,38.04468348868909,187,3807.5590551181085,10000.000000000002,0,40.0,241,5000.0,4545.454545454547,30,40.0,307,5000.0,0.0,0,8.118019638108308,25,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4754.39381419894,0.0,0,40.0,0,3860.673155419903,0.0,0,17.262527948183283,67,
17,15,1,0.0,1,356227.27272727387,1,0.0,10000.000000000002,4,40.0,120,1559.8320230362526,10000.000000000002,0,38.04468348868909,186,3767.5590551181085,10000.000000000002,0,40.0,240,5000.0,4772.727272727274,31,40.0,306,5000.0,0.0,0,8.118019638108308,24,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,5000.0,0.0,0,40.0,0,4794.39381419894,0.0,0,40.0,0,3877.9356833680863,0.0,0,17.262527948183283,66,
